commodity,value,zscore,cdf
BARLEY,0.037037037037037035,0.7509393866571673,0.8845598845598845
BARLEY,0.037037037037037035,0.7509393866571673,0.886002886002886
BARLEY,0.03333333333333333,0.5756198431122973,0.8354978354978355
BARLEY,0.03125,0.4770025998683079,0.8210678210678211
BARLEY,0.03125,0.4770025998683079,0.8225108225108225
BARLEY,0.027777777777777776,0.3126405277949921,0.759018759018759
BARLEY,0.022727272727272728,0.07356842296107843,0.6767676767676768
BARLEY,0.023809523809523808,0.12479815971120271,0.6897546897546898
BARLEY,0.010416666666666666,-0.5091698325715864,0.31457431457431456
BARLEY,0.010416666666666666,-0.5091698325715864,0.31601731601731603
BARLEY,0.013888888888888888,-0.3448077604982707,0.4329004329004329
BARLEY,0.01282051282051282,-0.3953807057515986,0.4083694083694084
BARLEY,0.01904761904761905,-0.10061268198934441,0.5887445887445888
BARLEY,0.01904761904761905,-0.10061268198934441,0.5901875901875901
BARLEY,0.015873015873015872,-0.2508865764563761,0.49783549783549785
BARLEY,0.015873015873015872,-0.2508865764563761,0.49927849927849927
BARLEY,0.013888888888888888,-0.3448077604982707,0.43434343434343436
BARLEY,0.013888888888888888,-0.3448077604982707,0.4357864357864358
BARLEY,0.013888888888888888,-0.3448077604982707,0.43722943722943725
BARLEY,0.011904761904761904,-0.4387289445401654,0.3795093795093795
BARLEY,0.02564102564102564,0.2114946372883363,0.733044733044733
BARLEY,0.030303030303030304,0.4321765802119491,0.797979797979798
BARLEY,0.030303030303030304,0.4321765802119491,0.7994227994227994
BARLEY,0.03508771929824561,0.6586659426861831,0.8715728715728716
BARLEY,0.041666666666666664,0.9700888160882549,0.9062049062049062
BARLEY,0.027777777777777776,0.3126405277949921,0.7604617604617605
BARLEY,0.010101010101010102,-0.524111839123706,0.30158730158730157
BARLEY,0.016666666666666666,-0.21331810283961813,0.5137085137085137
BARLEY,0.016666666666666666,-0.21331810283961813,0.5151515151515151
BARLEY,0.015151515151515152,-0.28503973428979223,0.4805194805194805
BARLEY,0.02564102564102564,0.2114946372883363,0.7344877344877345
BARLEY,0.02564102564102564,0.2114946372883363,0.7359307359307359
BARLEY,0.00980392156862745,-0.5381749041139363,0.27994227994227994
BARLEY,0.00980392156862745,-0.5381749041139363,0.2813852813852814
BARLEY,0.009259259259259259,-0.5639571899293584,0.2481962481962482
BARLEY,0.008771929824561403,-0.5870255509221044,0.22510822510822512
BARLEY,0.008771929824561403,-0.5870255509221044,0.22655122655122656
BARLEY,0.008333333333333333,-0.6077870758155759,0.17893217893217894
BARLEY,0.008547008547008548,-0.5976724867649102,0.22077922077922077
BARLEY,0.008333333333333333,-0.6077870758155759,0.18037518037518038
BARLEY,0.014492753623188406,-0.3162230523116071,0.4675324675324675
BARLEY,0.007246376811594203,-0.6592395505515704,0.1370851370851371
BARLEY,0.006944444444444444,-0.6735319046449022,0.12842712842712842
BARLEY,0.006666666666666667,-0.6866808704107673,0.11832611832611832
BARLEY,0.013888888888888888,-0.3448077604982707,0.43867243867243866
BARLEY,0.0196078431372549,-0.07409375943633895,0.6046176046176046
BARLEY,0.1111111111111111,4.257330257554568,0.98989898989899
BARLEY,0.038461538461538464,0.8183699803282715,0.8961038961038961
BARLEY,0.027777777777777776,0.3126405277949921,0.7619047619047619
BARLEY,0.020833333333333332,-0.016083616351639324,0.6334776334776335
BARLEY,0.020833333333333332,-0.016083616351639324,0.6349206349206349
BARLEY,0.021739130434782608,0.02679344592835611,0.6522366522366523
BARLEY,0.022727272727272728,0.07356842296107843,0.6782106782106783
BARLEY,0.022988505747126436,0.08593422148697047,0.6825396825396826
BARLEY,0.022222222222222223,0.04966121247768706,0.6565656565656566
BARLEY,0.022988505747126436,0.08593422148697047,0.683982683982684
BARLEY,0.02564102564102564,0.2114946372883363,0.7373737373737373
BARLEY,0.02702702702702703,0.2771027824818429,0.7561327561327561
BARLEY,0.027777777777777776,0.3126405277949921,0.7633477633477633
BARLEY,0.016666666666666666,-0.21331810283961813,0.5165945165945166
BARLEY,0.018518518518518517,-0.12565833106718313,0.5598845598845599
BARLEY,0.03333333333333333,0.5756198431122973,0.836940836940837
BARLEY,0.08333333333333333,2.9424336809680436,0.9812409812409812
BARLEY,0.07692307692307693,2.638996009448076,0.9783549783549783
BARLEY,0.08333333333333333,2.9424336809680436,0.9826839826839827
BARLEY,0.07407407407407407,2.5041348221058684,0.9725829725829725
BARLEY,0.07407407407407407,2.5041348221058684,0.974025974025974
BARLEY,0.08333333333333333,2.9424336809680436,0.9841269841269841
BARLEY,0.08333333333333333,2.9424336809680436,0.9855699855699855
BARLEY,0.13333333333333333,5.309247518823789,0.9956709956709957
BARLEY,0.07407407407407407,2.5041348221058684,0.9754689754689755
BARLEY,0.07407407407407407,2.5041348221058684,0.976911976911977
BARLEY,0.1111111111111111,4.257330257554568,0.9913419913419913
BARLEY,0.1111111111111111,4.257330257554568,0.9927849927849928
BARLEY,0.07142857142857142,2.3789065767166755,0.9711399711399712
BARLEY,0.06896551724137931,2.2623147620439785,0.9696969696969697
BARLEY,0.07692307692307693,2.638996009448076,0.9797979797979798
BARLEY,0.017857142857142856,-0.15696539241448135,0.5555555555555556
BARLEY,0.006666666666666667,-0.6866808704107673,0.11976911976911978
BARLEY,0.004761904761904762,-0.7768452070909863,0.044733044733044736
BARLEY,0.004761904761904762,-0.7768452070909863,0.046176046176046176
BARLEY,0.004629629629629629,-0.783106619360446,0.03607503607503607
BARLEY,0.004629629629629629,-0.783106619360446,0.03751803751803752
BARLEY,0.0049504950495049506,-0.7679180450434399,0.05772005772005772
BARLEY,0.005555555555555556,-0.7392767334742284,0.07215007215007214
BARLEY,0.005555555555555556,-0.7392767334742284,0.0735930735930736
BARLEY,0.005555555555555556,-0.7392767334742284,0.07503607503607504
BARLEY,0.011111111111111112,-0.4762974181569233,0.3463203463203463
BARLEY,0.00980392156862745,-0.5381749041139363,0.2828282828282828
